stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
4693897b-5e3c-431b-bbe4-bba3ec5ec461,BUS493,"Happy Hollow School on Salisbury(SE Corner)-BUS493","Happy Hollow School on Salisbury(SE Corner) BUS493",40.4373275004224,-86.906149500975,0
5039c8a1-2d3e-4c92-8272-c65eceb6ceca,BUS223,"Lodge Apts on Cumberland Ave (@Shelter) - BUS223","Lodge Apts on Cumberland Ave (@Shelter) BUS223",40.4592384671711,-86.9400740826174,0
8c19a6c9-0b25-4a52-aa83-a2d1ca61767f,BUS595E,"Parkway Apts on Happy Hollow - BUS595E","Parkway Apts on Happy Hollow BUS595E",40.4514815182377,-86.9021838547101,0
4d7a9581-ce2d-48b8-bcac-a75aed811163,BUS530S,"McDonalds on Stadium - BUS530S","McDonalds on Stadium BUS530S",40.4313247162893,-86.9131487258165,0
15dfebc2-4697-4350-9974-08d374fc14d1,BUS926,"(North of) Myrtle Dr & Soldiers Home Rd - BUS926",,40.456489202767,-86.9029281677561,0
8c99fdcc-a34b-45dc-9d00-d9e9b7eb6490,BUS637SE,"Salisbury St & Rockland Dr (SE Corner) - BUS637SE","Salisbury St & Rockland Dr (SE Corner) BUS637SE",40.4389354848227,-86.9074436669018,0
835e2b6b-ca3b-45b4-ae2e-344ffd29fc9b,BUS606,"Chippewa St & Navajo St (NW Corner) - BUS606","Chippewa St & Navajo St (NW Corner) BUS606",40.4492016404391,-86.9035343470296,0
720e05b3-da6f-422c-b5ce-5f512f049a97,BUS634SW,"Grant St & Stadium Ave (SW Corner) - BUS634SW","Grant St & Stadium Ave (SW Corner) BUS634SW",40.4312858242563,-86.9104759043739,0
174da01b-b4ab-40d3-b9ef-ac30eaa42b9c,BUS635SW,"Vine St & Stadium Ave (SW Corner) - BUS635SW","Vine St & Stadium Ave (SW Corner) BUS635SW",40.4307721811993,-86.9082000498891,0
c37e9e4b-5684-40f4-9ea7-861fc6e6a4d0,BUS333SE,"Robinson St & Salisbury St (SE Corner) - BUS333SE","Robinson St & Salisbury St (SE Corner) BUS333SE",40.4351401588404,-86.9057941082593,0
710380c5-5615-4d49-b9f2-8b8f8731ca2c,BUS541,"Browning St & Cumberland Ave (NE Corner) - BUS541","Browning St & Cumberland Ave (NE Corner) BUS541",40.4607512331457,-86.9209888232344,0
b6aa4799-650b-4769-809d-fc1df17cd14a,BUS636SE,"Dehart St & Salisbury St (SE Corner) - BUS636SE","Dehart St & Salisbury St (SE Corner) BUS636SE",40.4326296110529,-86.9057002309382,0
24cb59d9-75e8-44e6-8884-465e69e6ffb7,BUS947,"(North of) Main St & Congress St - BUS947",,40.4114777095006,-86.8721793217766,0
3952d506-2022-4755-b5df-48cc488aee93,BUS120,"Lafayette 7 Theater in Laf Marketplace - BUS120","Lafayette 7 Theater in Laf Marketplace BUS120",40.401898,-86.851619,0
f550b745-7a28-43da-b9c6-2303a80f12bf,BUS667,"PetSmart in Lafayette Marketplace - BUS667",,40.400299,-86.852841,0
54d71978-f7e8-46a7-9b73-147869aa6663,BUS664SE,"(Southeast of) 28th St & Main St - BUS664SE",,40.4059255365089,-86.8650580564176,0
46ef922a-608e-4e3a-a9a1-b75a05b5e0e8,BUS421SW,"Kingsway Dr & SR 25/38 (SW Corner) - BUS421SW","(North of) Kingsway Dr & SR 25/38 - BUS421",40.3942163523565,-86.8484551816258,0
44051857-27e7-4a55-a078-09972b16d954,BUS948,"Professional Ct & SR 25/38 (SW Corner) - BUS948",,40.3949244555786,-86.8495843916884,0
297be713-de4f-4cfa-b24e-2077e0270292,BUS298,"(East of) US 52 & McCarty Ln - BUS298","(East of) US 52 & McCarty Ln BUS298",40.4027725996239,-86.8560847256234,0
1284252c-66fa-4f3d-b43c-19e11a73f69f,BUS141,"SR 25/38 @ Shoe Carnival - BUS141",,40.397188,-86.852844,0
57331970-da5b-4543-8978-8a631326623c,BUS663SE,"(Southeast) 25th St & Main St - BUS663SE",,40.4075455908504,-86.8672963599739,0
c5d689ba-6740-4a78-ba0d-27e641b8d456,BUS668,"Kmart in Lafayette Marketplace - BUS668",,40.399664,-86.851861,0
6e785cbe-aedf-4144-93d0-df3948d88a6d,BUS482NW,"Scott St & Main St (NW) - BUS482NW","Scott St & Main St (NW) BUS482NW",40.4138300069469,-86.874748878166,0
965e877c-9e51-4bb8-9c34-622fb6962f26,BUS444SW,"Jackson St & Main St (SW Corner) - BUS444SW","Jackson St & Main St (SW Corner) BUS444SW",40.4153079042022,-86.8764091656452,0
504e9bc6-9bbd-4ce5-bf53-0e4e02ca470a,BUS531SW,"Earl Ave & Main St (SW Corner) - BUS531SW","Earl Ave & Main St (SW Corner) BUS531SW",40.4048379006885,-86.8635157861421,0
9445b3c3-2cdd-467d-a5c6-72d6d92b7a25,BUS666,"(West of) US 52 & McCarty Ln - BUS666",,40.4027632118919,-86.8588675176422,0
876d7ffa-2c4a-48c5-8da2-2585ae1367e0,BUS216W,"(West of) 24th St & Main St - BUS216W","(West of) 24th St & Main St BUS216W",40.4095907753462,-86.870029531123,0
42eedb66-39ad-4a2f-92af-b1ac8f3648e0,BUS562S,"Theta Chi on Tower Dr - BUS562S","Theta Chi on Tower Dr BUS562S",40.433133,-86.925902,0
1a1dda7d-16ee-471c-b8ba-4193d307a8c9,BUS554W,"Alpha Chi on David Ross Rd - BUS554W","Alpha Chi on David Ross Rd BUS554W",40.434413,-86.925697,0
c4a42ba4-6ac2-452b-ae73-2281b9480660,BUS472S,"Hilltop Dr & Tower Dr (SE Corner) - BUS472S","Hilltop Dr & Tower Dr (SE Corner) BUS472S",40.4331499596327,-86.9232070102219,0
f9b60758-8ab5-47f7-9df8-ae37ed52b0ca,BUS201W,"(South of) Jischke Dr & Stadium Ave - BUS201W","(South of) Jischke Dr & Stadium Ave BUS201W",40.4313689727407,-86.9216540111097,0
98dc8fd2-2c32-4938-bf29-3cd3049f5d47,BUS355,"Main St & 7th (SE Corner) - BUS355","Main St & 7th (SE Corner) BUS355",40.4190750669882,-86.8886226051225,0
94535396-f6ae-42f2-9847-b28804c296a7,BUS362W,"RSC on Jischke Dr - BUS362W","RSC on Jischke Dr BUS362W",40.4290569084321,-86.9217478884308,0
c34512cc-394d-4c14-a8cf-8728f86f9742,BUS509SW,"Jischke Dr & Tower Dr (SW Corner) - BUS509SW","Jischke Dr & Tower Dr (SW Corner) BUS509SW",40.4328951497612,-86.9216057313446,0
ca895a86-edc2-41f4-a460-3194077e1b0c,BUS553,"Circle Pines on David Ross Rd (NW Corner) - BUS553","Circle Pines on David Ross Rd (NW Corner) BUS553",40.435235,-86.924962,0
6945ca99-2eff-45cd-9d97-641970859200,BUS243S,"7th St & Columbia St (SE Corner) - BUS243S","7th St & Columbia St (SE Corner) BUS243S",40.418197984588,-86.888614558495,0
5c15e56e-1580-4053-bb38-84626752acf7,BUS929,"Lincoln Hall at Indiana Veterans Home - BUS929",,40.4732422812725,-86.8906677896182,0
2dc5fe5d-c432-4483-be58-f87ab1fcc9b4,BUS597E,"Pathway Ln & Happy Hollow Rd (SE Corner) - BUS597E","Pathway Ln & Happy Hollow Rd (SE Corner) BUS597E",40.4465355245194,-86.8993474185078,0
bb0e522c-2837-4632-96b4-7a709e9cbde6,BUS599E,"Laurel Dr & Happy Hollow Rd (SE Corner) - BUS599E","Laurel Dr & Happy Hollow Rd (SE Corner) BUS599E",40.4441952970144,-86.8995687007647,0
576b48ca-a06e-45c0-9102-7a1fca090a1c,BUS951,"Salisbury St & Wiggins St (SW Corner) - BUS951",,40.4265664772133,-86.905704254252,0
4f8726ba-6e8b-4d7b-bc0f-38c29008f1d1,BUS613,"Hartman Ct & Soldiers Home Rd (SE Corner) - BUS613","Hartman Ct & Soldiers Home Rd (SE Corner) BUS613",40.4594919359381,-86.9014247895136,0
19475505-368e-40ef-ad0e-3e43352b49cf,BUS145E,"(North Drive) Williamsburg Apts(SE Corner)-BUS145E","(North Drive) Williamsburg Apts(SE Corner) BUS145E",40.432035,-86.899016,0
6b3563b8-1636-4232-833f-9d3cd8641c74,BUS361SE,"Chippewa & Happy Hollow Rd (SE Corner) - BUS361SE","Chippewa & Happy Hollow Rd (SE Corner) BUS361SE",40.4498735338374,-86.9008870065741,0
bed3c5cb-0d93-4c5b-a764-e93709675ab8,BUS602E,"(North of) River Rd & Robinson St - BUS602E","(North of) River Rd & Robinson St BUS602E",40.4283514874191,-86.9007032752456,0
10053d29-edbe-4fd0-a4a8-0446f3177cc1,BUS936NE,"(North of) Overlook Dr & Soldiers Home - BUS936NE","(North of) Overlook Dr & Soldiers Home Rd - BUS936NE",40.4608384049438,-86.901112,0
d6872743-29d5-4749-9885-fb4dcc176aef,BUS153,"Greentree on Kalberer Rd (NE Corner) - BUS153","Greentree on Kalberer Rd (NE Corner) BUS153",40.4689681809526,-86.9142631837287,0
ce121b60-6314-4a09-9cf8-086ff3513a7b,BUS928SE,"Veterans Home Entrance on Soldiers Home - BUS928SE",,40.474506,-86.895548,0
364d759a-16cd-4faf-89c6-a97d6f382379,BUS460,"(South Drive) Williamsburg Apts (SE Corner)-BUS460","(South Drive) Williamsburg Apts (SE Corner) BUS460",40.430559,-86.899728,0
23f2a191-be73-4f49-a877-08a0a2edccfe,BUS621,"Calvary Baptist on Kalberer Rd - BUS621","Calvary Baptist on Kalberer Rd BUS621",40.4689279478149,-86.9128054030422,0
bd05c95a-5127-434d-a6bf-294426e6177a,BUS927NW,"Broadview Rd & Soldiers Home(NW Corner) - BUS927NW","Broadview Rd & Soldiers Home (NW Corner) - BUS927NW",40.472596,-86.896606,0
133f9e0c-3753-415d-85da-348fd4cd1f60,BUS930,"Dehart Hall at Indiana Veterans Home - BUS930",,40.4722538871916,-86.8884080283885,0
5d405aee-fade-4ba4-b686-442ab46dfafe,BUS927SE,"Broadview Rd & Soldiers Home(SE Corner) - BUS927SE","Broadview Rd & Soldiers Home (SE Corner) - BUS927SE",40.472596,-86.896606,0
fdbeedd5-4b36-4336-832f-9a66e8392528,BUS614,"Indian Rock Dr & Soldiers Home (SE Corner) -BUS614","Indian Rock Dr & Soldiers Home (SE Corner) BUS614",40.464579,-86.899663,0
aa4673f9-5122-4d91-a35b-f76d2e82dac4,BUS931,"Mitchell Hall at Indiana Veterans Home - BUS931",,40.4715068919365,-86.8885582321023,0
253b9e76-0da0-49f9-b758-f08fb32f067e,BUS619,"Cardigan Ln & Kalberer Rd (NE Corner) - BUS619","Cardigan Ln & Kalberer Rd (NE Corner) BUS619",40.4689131956645,-86.9050860050372,0
262ad315-be50-4a67-beb4-b1d24a8b5d65,BUS600N,"(North of) Catherwood Dr & Happy Hollow - BUS600N","(North of) Catherwood Dr & Happy Hollow BUS600N",40.4371008537472,-86.8993031620564,0
1d7b30a6-c794-48fc-a159-914f9336eed0,BUS618,"Westmorland & Kalberer Rd (NE Corner) - BUS618","Westmorland & Kalberer Rd (NE Corner) BUS618",40.4689306300241,-86.9026116670735,0
fd93aa8e-e8d6-4799-a854-781189d78bce,BUS928NE,"Veterans Home Entrance (North Side) - BUS928NE",,40.474506,-86.895548,0
12838e71-0cdd-4d2d-93cb-48feb7ee6f0b,BUS620,"Wakefield/Laporte & Kalberer Rd (NE Corner)-BUS620","Wakefield/Laporte & Kalberer Rd (NE Corner) BUS620",40.4689306300241,-86.9096739238306,0
74a5b644-54b8-4268-aca9-cdbb00e68914,BUS123E,"Nobb Hill Apts on Happy Hollow - BUS123E","Nobb Hill Apts on Happy Hollow BUS123E",40.4396154248485,-86.8992173313628,0
7cff09bb-a7a3-4ab7-8081-5d3d780b4c35,BUS933,"Ingersol Hall at Indiana Veterans Home - BUS933",,40.4732221647037,-86.8923227126791,0
3ffdb7b5-fe24-4b35-88ee-cf17d32ab67e,BUS615SE,"Tamiami Tr & Soldiers Home Rd (SE Corner)-BUS615SE","Tamiami Tr & Soldiers Home Rd (SE Corner) BUS615SE",40.466199,-86.8995338320454,0
b0adc742-0a17-4e0f-ac35-0dd81b00828d,BUS932,"Pyle Hall at Indiana Veterans Home - BUS932",,40.4716249091402,-86.8917353088698,0
15f5b163-08e9-41d4-8758-24b72694acad,BUS617,"(West of) Solders Home Rd & Kalberer Rd - BUS617","(West of) Solders Home Rd & Kalberer Rd BUS617",40.4688863735727,-86.9003170371245,0
98fa8ac1-48b8-4833-8b20-6ea079996d89,BUS616,"Heritage Health Care on Soldiers Home Rd - BUS616","Heritage Health Care on Soldiers Home Rd (NE Corner) BUS616",40.4679824690808,-86.8994171559463,0
79c1d6aa-90cc-4f46-8d62-1fceb2f78f25,BUS645,"Northwestern Ave & State St (NW Corner) - BUS645",,40.4241444423285,-86.908044481757,0
a8f39daf-7f8c-485b-9715-ff4b59c31145,BUS213S,"(South of) Beering Dr & Tower Dr - BUS213S","(South of) Beering Dr & Tower Dr BUS213S",40.4328227301134,-86.9193553578469,0
ebf07afb-cb1f-4be5-b584-0dd8e1f52fe1,BUS610,"Kent Ave & Salisbury St (SE Corner) - BUS610","Kent Ave & Salisbury St (SE Corner) BUS610",40.4547068747703,-86.9155922183747,0
fc80f679-385c-4ecd-8b10-dffacf7f1d04,BUS314,"Barlow St & Salisbury St (SE Corner) - BUS314","Barlow St & Salisbury St (SE Corner) BUS314",40.4565146837541,-86.9155506441325,0
d1a6bd0a-76ed-4887-b859-398d8baba7eb,BUS131E,"Westminster Village N & Salisbury (NE) - BUS131E","Westminster Village N & Salisbury (NE) BUS131E",40.4586108302242,-86.9155734429105,0
c42e73de-f679-4030-b943-a12cd584bf32,BUS602W,"River Rd & Robinson St (NW Corner) - BUS602W","River Rd & Robinson St (NW Corner) BUS602W",40.4283662395696,-86.9008239746585,0
ff52443f-138e-4317-b042-608d41d7fa4c,BUS953,"Linda Ln & Cumberland Ave (SW Corner) - BUS953",,40.4600726342245,-86.905106121606,0
c4a7ad37-15ac-478d-a81c-c428952fd464,BUS591S,"Barlow St & Cumberland Ave (SW Corner) - BUS591S","Barlow St & Cumberland Ave (SW Corner) BUS591S",40.460318056364,-86.909357423148,0
4fe48d7c-f09c-424d-8ef6-0e1acdca11ae,BUS144W,"Parkway Apts on Soldiers Home Rd(@Shelter)-BUS144W","Parkway Apts on Soldiers Home Rd(@Shelter) BUS144W",40.4544104906565,-86.9031856598369,0
a1978c6a-1454-4b4e-a53d-9969a1ea5aaf,BUS267S,"Soldiers Home Rd & Cumberland (SW Corner) -BUS267S","Soldiers Home Rd & Cumberland (SW Corner) BUS267S",40.459060100261,-86.9018418730403,0
57d227f4-4d0b-4ce1-badf-aad5b13408fd,BUS954,"(East of) Arbor Ct & Cumberland Ave - BUS954",,40.4593444144335,-86.9027739407285,0
361c2f74-db04-4b78-b11a-5563f57a294a,BUS580W,"(South of) Howard Ave & River Rd - BUS580W","(South of) Howard Ave & River Rd BUS580W",40.4234269513742,-86.9035826267947,0
b7a555de-811b-45e2-a57b-d529a5d58f9a,BUS588,"LaGrange St & Salisbury St (NW Corner) - BUS588","LaGrange St & Salisbury St (NW Corner) BUS588",40.4627964176414,-86.9156431803491,0
a5525147-e1b1-4de9-832e-db86d44ae792,BUS589,"(West of) Covington St & Cumberland Ave - BUS589","(West of) Covington St & Cumberland Ave BUS589",40.4603475606649,-86.9144335040112,0
61f518c1-87f2-488c-87e7-b36b9954896f,BUS361NW,"Chippewa St & Happy Hollow Rd (NW Corner)-BUS361NW","Chippewa St & Happy Hollow Rd (NW Corner) BUS361NW",40.4499607056356,-86.9011243820861,0
65b6d1e6-e9b1-4fcb-a585-78f771abbfdc,BUS590,"Wilshire Ave & Cumberland Ave (SW Corner) - BUS590","Wilshire Ave & Cumberland Ave (SW Corner) BUS590",40.4603140330502,-86.9130655773321,0
3f53d49b-626a-4765-8f3a-6c322722493a,BUS600E,"(East of) Catherwood Dr & Happy Hollow Rd -BUS600E","(East of) Catherwood Dr & Happy Hollow Rd BUS600E",40.4368943236407,-86.8981350599608,0
b8ef68cc-c1fc-43fa-932f-58f14e4b10bd,BUS599W,"(South of) Laurel Dr & Happy Hollow Rd - BUS599W","(South of) Laurel Dr & Happy Hollow Rd BUS599W",40.4440853264383,-86.8996733069225,0
e5862fc6-9b63-49f9-a32b-b1f5aeaca8d3,BUS586,"Henderson St & Cumberland Ave (SW Corner) - BUS586","Henderson St & Cumberland Ave (SW Corner) BUS586",40.4603234207823,-86.9068643097201,0
c17d41e4-6113-4f42-a05b-d07fcad6d837,BUS145W,"Williamsburg Apts (North @Bldg1301-12) - BUS145W","Williamsburg Apts (North @Bldg1301-12) BUS145W",40.430549,-86.899162,0
1600306d-45b9-435a-813c-f3d531c6dbf0,BUS123W,"Nobb Hill Apts on Happy Hollow - BUS123W","Nobb Hill Apts on Happy Hollow BUS123W",40.4396087193256,-86.8994681179206,0
3abfda27-e8e7-4ad9-b07e-494026218dc5,BUS587,"Pike St & Salisbury St (NW Corner) - BUS587","Pike St & Salisbury St (NW Corner) BUS587",40.4654008427501,-86.9156552502903,0
7525ebd7-70e5-4ca6-b31d-b1ed1079f5b9,BUS597W,"(South of) Pathway Ln & Happy Hollow Rd - BUS597W","(South of) Pathway Ln & Happy Hollow Rd BUS597W",40.4464429883029,-86.8994359314106,0
f288a63c-19a1-47ee-8e42-0b5a910e40c0,BUS959,"(South of) Linda Ln & Soldiers Home Rd - BUS959",,40.4571356151781,-86.9028061272386,0
f3d6ff7f-ccae-407b-a7e1-2d1223a5a745,BUS595W,"Parkway Apts on Happy Hollow - BUS595W","Parkway Apts on Happy Hollow BUS595W",40.4514117807991,-86.9023447872606,0
479a06c3-65ba-4fb6-93d7-ffe69679e65d,BUS989,"Williamsburg Apts (South of Club House) - BUS989",,40.429332,-86.899511,0
6b437c5a-53b1-421b-9c3d-f8953d42f093,BUS124,"(Shelter South of) Quincy St & River Rd - BUS124","(Shelter South of) Quincy St & River Rd BUS124",40.427314,-86.901463,0
de6a49b2-07dd-42cb-8637-c9f407549d88,BUS138NW,"(North of) Cumberland Ave & Salisbury St -BUS138NW","(North of) Cumberland Ave & Salisbury St BUS138NW",40.4606801546025,-86.9156391570353,0
9e42a372-1122-4962-9b0f-f16cbf3b495f,BUS592,"Bristol Ct & Cumberland Ave (SW Corner) - BUS592","Bristol Ct & Cumberland Ave (SW Corner) BUS592",40.4596716439528,-86.9039366784058,0
1a468894-ee3a-4cf2-bbd9-5184a4b2dadd,BUS523SW,"30th St & Kossuth St (SW Corner) - BUS523SW","30th St & Kossuth St (SW Corner) BUS523SW",40.410101736194,-86.8628371872209,0
0ad11fc7-8493-4e5f-bbeb-3582b2b6e7cc,BUS385NW,"Ruger St & 26th St (NW Corner) - BUS385NW","Ruger St & 26th St (NW Corner) BUS385NW",40.4146561273728,-86.8673982839226,0
a1e53033-a3ed-419d-83ed-a503bfb1f41d,BUS383N,"Kossuth St  & 26th St (NW Corner) - BUS383NW","Kossuth St  & 26th St (NW Corner) BUS383N",40.410163427005,-86.8672252814308,0
5697fe07-1a16-4e96-8fd4-674056453c27,BUS244,"26th St & Ferry St (SW Corner) - BUS244","26th St & Ferry St (SW Corner) BUS244",40.4190147172817,-86.8676262717024,0
5f23e19a-fdbf-4951-ab81-805eccd8bad5,BUS552SW,"36th St & Union St (SW Corner) - BUS552SW","36th St & Union St (SW Corner) BUS552SW",40.4247854903213,-86.8506586164629,0
88c02af7-d33a-4722-bfcb-d08375ff43c6,BUS189,"Wallace Ave & 26th St (NW Corner) - BUS189","Wallace Ave & 26th St (NW Corner) BUS189",40.4131219037248,-86.8673070888106,0
60d3c141-226e-44e2-aae9-410b8924762a,BUS799,"26th St & OFerrall St (NW Corner) - BUS799",,40.4161514589877,-86.8674264471189,0
9c249321-60c0-45c2-9c8e-f5cfceb88f9c,BUS382S,"(West of) US 52 & Union St - BUS382S","(West of) US 52 & Union St BUS382S",40.4247465982882,-86.8592752134368,0
3f7f2f90-96f3-4e7e-a160-4a8a6e6bda53,BUS813W,"Coleman Ct & 36th St (NW Corner @ Bench) - BUS813W",,40.422134126552,-86.8510233969106,0
ebd63146-17db-449b-975b-9f44c4b17e28,BUS507E,"Portledge Commons Apts on Earl Ave - BUS507E","Portledge Commons Apts on Earl Ave BUS507E",40.4220523191722,-86.8604996419251,0
102b1cd3-1151-4224-a129-21c881d16790,BUS475W,"(North of) 36th & SR 26 (Laf Animal) - BUS475W","(North of) 36th & SR 26 (Laf Animal) BUS475W",40.4181497048229,-86.8500618249215,0
4e133651-7a91-473a-88d4-c7e906082e87,BUS475SE,"(East of) 36th St & SR 26 - BUS475SE","(East of) 36th St & SR 26 BUS475SE",40.4174027095677,-86.8493081241434,0
b0c29a0b-cf67-4d3c-9bbb-f3a18574ea18,BUS794S,"(West of) 10th St & Ferry St - BUS794S",,40.419985677003,-86.8863333395918,0
0235fa2d-459a-4343-b960-da7ffcccbed5,BUS226SE,"(South of) Ruger St & Earl Ave - BUS226SE","(South of) Ruger St & Earl Ave BUS226SE",40.4143597432589,-86.8606444812205,0
ba557485-75cc-4266-a70f-296218fd01c4,BUS548SW,"21st St & Ferry St (SW Corner) - BUS548SW","21st St & Ferry St (SW Corner) BUS548SW",40.4188739013001,-86.8735754116521,0
5e0402e8-a0b5-429a-8c42-120f978eb58b,BUS797S,"Perrin Ave & Ferry St (SW Corner) - BUS797S",,40.4199803125847,-86.8819130588718,0
f7138c98-9103-4121-a92a-088d0db58172,BUS796S,"Erie St & Ferry St (SW Corner) - BUS796S",,40.4199642193296,-86.8842894962007,0
0b5f422f-9ebd-4410-b451-b7c1b2f16f02,BUS196E,"(South of) Union & Earl (Family Video) - BUS196E","(South of) Union & Earl (Family Video) BUS196E",40.4243549957487,-86.860551945004,0
bcdf0a8b-4843-4989-a67d-278a96b6c6a4,BUS459SE,"Cason St & Earl Ave (SE Corner) - BUS459SE","Cason St & Earl Ave (SE Corner) BUS459SE",40.4204094660526,-86.8604714787287,0
38406052-5ca4-4edf-b9d6-5585e63ef1f5,BUS487E,"(North of) Ferry St & Earl Ave - BUS487E","(North of) Ferry St & Earl Ave BUS487E",40.4195136081882,-86.8606216824425,0
5a1ac8c4-2fb7-4bb0-9d75-00c6a5a8e78b,BUS971,"RRX on Union St (SW Corner) - BUS971",,40.4247854903213,-86.8555348727426,0
b88b8f79-7f7e-4e85-8afa-58dd43c28d94,BUS202NE,"(North of) Earl Ave & Kossuth St - BUS202NE","(North of) Earl Ave & Kossuth St BUS202NE",40.41069986884,-86.8605117118664,0
48031a41-51e5-4797-9e1d-d6be29d62abd,BUS374SE,"OFerrall St & Earl Ave (SE Corner) - BUS374SE","OFerrall St & Earl Ave (SE Corner) BUS374SE",40.4161273191051,-86.8606672799985,0
e1ad93e2-0738-48a4-b37d-8ab1f832f843,BUS798SW,"Asher St & Ferry St (SW Corner) - BUS798SW",,40.4192681860487,-86.8790860104016,0
9b51cb3b-319b-4170-b667-591c74853d7d,BUS545S,"(East of) 23rd St & Ferry St - BUS545S","(East of) 23rd St & Ferry St BUS545S",40.4189248632744,-86.8711721522315,0
a427e4d1-5d1e-4335-8d95-dc965a1b1999,BUS533S,"(West of) 28th St & Kossuth St - BUS533S","(West of) 28th St & Kossuth St BUS533S",40.4100896662527,-86.8651318171699,0
346c54c3-87f1-4b29-bf98-a5778ad240d9,BUS280S,"19th St & Ferry St (SW Corner) - BUS280S","19th St & Ferry St (SW Corner) BUS280S",40.4188256215349,-86.8760269508378,0
bcfc21d8-202b-498e-8d5f-23a7442c29bb,BUS277S,"Frontage Rd & SR 26 (SW Corner) - BUS277S","Frontage Rd & SR 26 (SW Corner) BUS277S",40.4173664997438,-86.8167219648792,0
a7943ae8-b57e-4028-b34b-4405f1ec750b,BUS978N,"(North of) CR 500 E & Meijer Dr - BUS978N",,40.4121858127228,-86.8099332934578,0
61214584-6c99-4bae-83d1-ac6433bda746,BUS970,"Commerce Dr & Park East (SW Corner) - BUS970",,40.4157866785399,-86.8291110890574,0
6b6dc1b0-bdb0-4d82-b9e7-82d31524c6dd,BUS808,"Marketplace & Commerce Dr (at Shelter) - BUS808",,40.4153320440848,-86.8268043891671,0
677eea22-b22e-45d0-8642-808c86893c70,BUS977,"(North of) CR 500 E & Tazer Dr - BUS977",,40.4134933896955,-86.8099627977587,0
98ae9eed-21b4-443c-a2e3-6c018deac8e6,BUS257,"Meijer Store East (West Doors) - BUS257","Meijer Store East (West Doors) BUS257",40.4152515778096,-86.8131774254547,0
d5d989c0-f805-472d-b695-8ebe0ad0539c,BUS302S,"Executive Dr & SR 26 (SE Corner) - BUS302S","Executive Dr & SR 26 (SE Corner) BUS302S",40.4174509893328,-86.8439276125388,0
fbd97f70-bd28-4940-a226-f6b2163976df,BUS969,"(East of) Fairington Ave & Commerce Dr - BUS969",,40.4157933840629,-86.8313265938357,0
06739256-e56d-4293-8932-2a1dafdba5c5,BUS151,"(East of) Progress Dr & SR 26 - BUS151","(East of) Progress Dr & SR 26 BUS151",40.4174697647971,-86.8251749470934,0
b5bbec17-2673-458c-a428-d0f2b054a194,BUS980E,"(East of) CR 500 E & McCarty Ln - BUS980E",,40.4029321910699,-86.8089247828081,0
d9f6218a-5f90-4b47-a161-6b32e1b2e57e,BUS193E,"(East of) Creasy Ln & SR 26 - BUS193E","(East of) Creasy Ln & SR 26 BUS193E",40.4175099979347,-86.8379234873011,0
afd5cbb5-8913-4105-a244-79eb6a614cc8,BUS372,"Meijer Ct & Meijer Dr (SW Corner) - BUS372","Meijer Ct & Meijer Dr (SW Corner) BUS372",40.4167455683199,-86.8142959066806,0
d6b2f719-83ba-41f9-82a5-520524c32753,BUS982,"IU Health Arnett Hospital - BUS982",,40.401062691275,-86.8064879957728,0
7f989271-7aee-465a-83cd-2bac3f33dd98,BUS503,"Walmart (East Lafayette) - BUS503","Walmart (East Lafayette) BUS503",40.4139064499084,-86.8268392578864,0
0cd1cfb7-cd6c-4c0f-ae9d-d2ac39094139,BUS179,"College Station Apts on US52 (at Shelter) - BUS179","College Station Apts on US52 (at Shelter) BUS179",40.4674124996312,-86.9473817615141,0
102f720d-43e4-4daa-b5e9-f5dac2a355da,BUS105,"Evergreen St & Northwestern (SE Corner) - BUS105","Evergreen St & Northwestern (SE Corner) BUS105",40.4323090870565,-86.9149323949178,0
5e395d50-cdee-4e96-a77b-72730f3d73eb,BUS347,"5th & University St - BUS347","5th & University St BUS347",40.4292473452835,-86.9166651020446,0
99c96c43-decc-4216-ba66-3f8a7c846181,BUS483N,"Marshall Dr & Nimitz Dr (NE Corner) - BUS483N","Marshall Dr & Nimitz Dr (NE Corner) BUS483N",40.4218645645299,-86.9273416356648,0
f308f863-e10f-4a1b-9956-2e23c2f95a12,BUS272N,"Halsey Dr & Nimitz Dr (NE Corner) - BUS272N","Halsey Dr & Nimitz Dr (NE Corner) BUS272N",40.4212570441518,-86.9264498011142,0
8b4e7105-660c-4bea-b355-118a6cd4bcef,BUS565N,"University Hall (North Stop) - BUS565N","University Hall (North Stop) BUS565N",40.425319249947,-86.9149042317214,0
35ba65a0-cee4-4e4c-9a65-6c154ab634b9,BUS319N,"Arnold Dr & Nimitz Dr (NE Corner) - BUS319N","Arnold Dr & Nimitz Dr (NE Corner) BUS319N",40.4208895814949,-86.9246004178882,0
a4501726-ed34-4d0a-8122-84ba6fd56a6e,BUS491E,"McCutcheon Hall on McCutcheon (@Shelter) - BUS491E","McCutcheon Hall on McCutcheon (at Shelter) BUS491E",40.4256505027801,-86.9289308446008,0
7062e6bb-cf3f-4fe4-85e7-d122115a497f,BUS332S,"Russell St & 3rd St (SW Corner) - BUS332S","Russell St & 3rd St (SW Corner) BUS332S",40.4272651927033,-86.9192078363423,0
e0c53e88-3905-4c9d-bf6e-b3b64f7ea4f8,BUS486S,"University St & 3rd St (SW Corner) - BUS486S","University St & 3rd St (SW Corner) BUS486S",40.4272008196831,-86.9167402039015,0
